name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
hornsea,2024-03-14T23:00:00,12,12,10.1,88.26,0,0,,0,0,30.9,20,202,997.2,99.3,19.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T00:00:00,12,12,9.9,87.16,0,0,,0,0,33.4,21.4,202,997.2,62,22.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T01:00:00,11.9,11.9,9.1,83.38,0,0,,0,0,33.6,21.9,211,997.1,75.6,25.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T02:00:00,11.7,11.7,9,83.23,0,0,,0,0,36.1,21.7,212,997.1,89.8,22.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T03:00:00,10.9,10.9,8.8,86.86,0,0,,0,0,28.4,17.2,204,996.9,31.9,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T04:00:00,10.8,10.8,8.7,86.83,0,0,,0,0,29.1,18.3,195,996.3,39.9,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T05:00:00,10.8,10.8,8.1,83.46,0,0,,0,0,34.8,22.4,202,996.1,67.6,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T06:00:00,10.1,10.1,8.8,91.29,0.342,100,rain,0,0,32.7,20.8,194,996,95.9,10.9,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T07:00:00,10.7,10.7,8.9,88.82,0.507,100,rain,0,0,36.5,22.1,202,996.1,97.3,9.1,28,0.1,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T08:00:00,10.8,10.8,9,88.85,0.659,100,rain,0,0,39.1,25.6,203,996.1,99.3,12.4,91,0.3,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T09:00:00,11.7,11.7,9.1,83.85,0.161,100,rain,0,0,42,28.1,212,996.3,95.9,16.2,129,0.5,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T10:00:00,12.8,12.8,9.1,78.4,0.097,100,rain,0,0,42.6,28.5,223,997,99.3,16.2,271,1,3,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T11:00:00,12.8,12.8,9.1,78.3,0,0,,0,0,35.6,25.3,230,997.4,99.3,15.5,207,0.7,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T12:00:00,13.1,13.1,8.9,75.91,0.049,100,rain,0,0,39.8,23.3,230,998,99.3,16.2,246,0.9,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T13:00:00,12.3,12.3,9,79.97,0,0,,0,0,40.7,25.2,255,998.2,99.3,12.5,150,0.5,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T14:00:00,13.9,13.9,9.6,75.06,0,0,,0,0,39.3,24.5,250,998.4,63.4,20.6,186,0.7,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T15:00:00,13.1,13.1,7.7,69.64,0,0,,0,0,47,28.2,253,999.2,93.7,28.5,139,0.5,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T16:00:00,12.1,12.1,6.2,66.95,0,0,,0,0,46.4,29.7,268,1000,40.3,28.5,95,0.3,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T17:00:00,10.1,10.1,5,70.78,0.01,100,rain,0,0,45.1,27.1,279,1001.2,88.8,23.8,70,0.3,1,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T18:00:00,8.9,5.8,4.4,73.39,0.01,100,rain,0,0,37.2,22.7,283,1003.2,88.6,26.9,0,0,0,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T19:00:00,7.8,4.8,5.7,86.45,0.01,100,rain,0,0,33,18.8,327,1005,99.3,28.5,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T20:00:00,7.7,4.4,4.9,82.36,0,0,,0,0,36.7,21.5,338,1006.3,100,20.8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T21:00:00,7.1,3.9,4.2,81.91,0,0,,0,0,33.8,17.9,341,1008.1,99.3,17.7,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T22:00:00,6.9,4.6,4,81.77,0,0,,0,0,22.6,11.9,333,1009.4,93.7,19.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-15T23:00:00,6.9,4.5,3.3,77.96,0,0,,0,0,23.7,12.3,328,1011.1,100,22.3,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T00:00:00,6.1,3.8,3,80.92,0,0,,0,0,22,10.9,313,1012.2,21.7,20.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T01:00:00,5.2,3.2,2.9,85.37,0,0,,0,0,17.1,8.7,295,1013.2,28.6,20.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T02:00:00,4.3,1.9,2.3,86.57,0,0,,0,0,15.1,9.7,261,1014.1,59.3,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T03:00:00,5,2.8,2.2,82.29,0,0,,0,0,14.1,9.4,288,1015,27.5,23.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T04:00:00,4,2.4,1.4,82.87,0,0,,0,0,11.6,6.6,275,1015.4,2.6,23.8,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T05:00:00,2.9,1.6,1.1,88.05,0,0,,0,0,7.7,5.3,254,1016.3,0,16.2,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T06:00:00,1.5,-0.5,0.4,92.6,0,0,,0,0,9.8,6.5,272,1017.2,2.6,13.7,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T07:00:00,1.4,-0.2,1,96.74,0,0,,0,0,7.9,5.6,269,1018.1,0,14.9,69,0.2,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T08:00:00,5,5,3.8,92.1,0,0,,0,0,6.3,3,259,1019,0,20.8,229,0.8,2,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T09:00:00,7.2,7.2,3,74.86,0,0,,0,0,7.4,4.4,257,1019.4,0,20.8,357,1.3,4,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T10:00:00,8.4,7.7,2.3,65.17,0,0,,0,0,10.4,5.7,278,1020.1,62.5,20.8,465,1.7,5,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T11:00:00,9.5,9,2.6,62.26,0,0,,0,0,10.8,5.6,183,1020.2,63.9,22.3,529,1.9,5,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T12:00:00,9.3,7.6,3,65.14,0,0,,0,0,16.5,10.7,231,1020.2,83.5,25.4,197,0.7,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T13:00:00,10.1,10.1,2.5,59.33,0,0,,0,0,20,11.9,205,1020,65.9,22.3,234,0.8,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T14:00:00,10.1,10.1,3.1,62.17,0,0,,0,0,22.1,12.7,181,1019.3,63,25.4,158,0.6,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T15:00:00,10.5,10.5,3.2,60.28,0,0,,0,0,26.7,14.3,173,1019.2,95.8,28.5,162,0.6,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T16:00:00,9.7,7.5,4.1,67.91,0,0,,0,0,25.3,15.3,150,1019,97.3,25.4,60,0.2,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T17:00:00,9.6,7.5,3.6,66.28,0,0,,0,0,26.1,14.8,156,1018.3,97.3,23.8,28,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T18:00:00,9.4,7.4,4.4,70.79,0.019,100,rain,0,0,24.5,13.3,155,1018.3,100,20.4,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T19:00:00,7.9,5.4,5.8,86.64,0.122,100,rain,0,0,26,15.1,133,1018.2,100,10.9,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T20:00:00,7.2,4.3,5.8,90.55,0.122,100,rain,0,0,27.4,16.6,132,1017.5,100,16.2,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T21:00:00,7.8,4.8,5.9,87.78,0,0,,0,0,33.8,18.7,140,1017.1,68.5,7.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T22:00:00,7.9,5.3,6.8,92.59,0.166,100,rain,0,0,24.4,14.9,140,1016.4,99.3,10.5,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-16T23:00:00,8,5.5,7,93.39,0.122,100,rain,0,0,23.8,14.7,153,1016.1,99.3,9.8,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T00:00:00,8.1,5.4,7.8,97.87,0.825,100,rain,0,0,25.1,16.1,170,1015.3,100,10.8,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T01:00:00,8.7,6.2,7.9,94.67,0.097,100,rain,0,0,23.2,16.3,179,1014.5,100,9.5,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T02:00:00,8.8,6.4,8,94.58,0.01,100,rain,0,0,24.7,15.5,179,1014.1,99.3,7.7,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T03:00:00,9,6.5,8.1,94.34,0,0,,0,0,27.6,16.9,190,1013.3,100,6.7,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T04:00:00,9.7,7.5,8.9,94.55,0,0,,0,0,24.5,15.8,184,1013.1,100,7.6,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T05:00:00,9.7,7.6,8.8,94.15,0,0,,0,0,24.7,14.9,182,1012.4,99.3,6.7,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T06:00:00,9.7,7.6,8.8,94.49,0,0,,0,0,22.4,14.8,178,1012.3,99.3,5.1,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T07:00:00,9.9,7.7,8.9,93.84,0.01,100,rain,0,0,23.9,15.4,181,1012.1,100,7.6,16,0.1,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T08:00:00,9.9,7.6,9,94.14,0.459,100,rain,0,0,25.1,16.7,177,1012.2,99.3,4.8,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T09:00:00,10,8,9.6,97.92,0.737,100,rain,0,0,26.6,14,171,1012.1,97.3,5.2,58,0.2,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T10:00:00,10.5,10.5,9.8,95.06,1.438,100,rain,0,0,27.9,16.3,161,1011.5,97.3,7.1,130,0.5,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T11:00:00,11.3,11.3,10.5,94.72,0.653,100,rain,0,0,26,14.2,175,1011.4,97.3,11.5,151,0.5,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T12:00:00,11.4,11.4,10.5,94.24,0.532,100,rain,0,0,28.1,16.2,183,1011.3,99.3,9,83,0.3,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T13:00:00,11.6,11.6,10.7,94.46,0.395,100,rain,0,0,21.9,12.9,186,1011.2,93.7,11.5,97,0.3,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T14:00:00,12.4,12.4,11.5,93.95,0.097,100,rain,0,0,20.4,12.1,178,1010.4,71.5,12.2,241,0.9,2,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T15:00:00,13.4,13.4,10.9,85.09,0.01,100,rain,0,0,18.6,11.2,185,1010.2,85.2,19.2,369,1.3,4,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T16:00:00,13.9,13.9,10.7,80.91,0,0,,0,0,14.9,9,188,1009.5,95.9,25.4,33,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T17:00:00,13.9,13.9,9.8,76.21,0,0,,0,0,17.2,9.5,174,1009.3,35.7,26.9,19,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T18:00:00,12.9,12.9,9.7,80.63,0,0,,0,0,20,9.2,163,1009.3,10.8,26.9,5,0,0,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T19:00:00,11.6,11.6,9.8,88.62,0,0,,0,0,16.1,8.6,159,1009.4,40.6,22.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T20:00:00,11.4,11.4,9.7,89.13,0,0,,0,0,18.2,9.4,177,1009.5,33.6,5.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T21:00:00,10.6,10.6,7.4,80.77,0,0,,0,0,17,11.8,258,1010.2,58.8,22.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T22:00:00,10,8.2,7.2,83.19,0,0,,0,0,16.3,12.5,235,1010.2,80.6,20.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-17T23:00:00,9.6,8.1,5.5,75.99,0,0,,0,0,14.8,9.9,230,1010.2,92.6,17.7,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T00:00:00,8.8,7.4,5.4,79.39,0,0,,0,0,12,8.7,252,1010.2,32.6,17.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T01:00:00,8,6.2,5,81.55,0,0,,0,0,14.9,9.9,235,1010.2,17.7,17.7,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T02:00:00,8.5,7,5.1,79.17,0,0,,0,0,13.8,9.5,236,1010.2,99.3,16.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T03:00:00,8.5,6.8,5.3,80.03,0,0,,0,0,14.8,10.7,238,1010.2,97.3,15.8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T04:00:00,7.8,5.9,5.2,83.5,0,0,,0,0,13.9,10.8,211,1010.2,28.8,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T05:00:00,6.8,5.2,4.9,87.52,0,0,,0,0,11.5,8.4,210,1010.3,57.4,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T06:00:00,6.8,4.3,5,87.86,0,0,,0,0,15.2,13.2,224,1010.5,25.8,15.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T07:00:00,6.2,4.3,4.4,88.15,0,0,,0,0,13.6,9.3,206,1011.2,7.7,16.3,67,0.2,1,,Clear,clear-day,"03292099999,EGXV,03396199999,D8791,03384099999,03382099999,03281099999"
hornsea,2024-03-18T08:00:00,8,6.9,5.3,82.87,0,0,,0,0,14.3,7.1,199,1011.4,0,15.8,230,0.8,2,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T09:00:00,9.9,8.2,5.9,76.35,0,0,,0,0,20.6,11.5,221,1012,1.8,16.2,361,1.3,4,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T10:00:00,10.9,10.9,6.1,72.12,0,0,,0,0,19.6,12.9,217,1011.5,4.2,16.2,459,1.7,5,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T11:00:00,12.9,12.9,7.3,68.6,0,0,,0,0,19.8,14.6,202,1012.1,3.7,16.2,540,1.9,5,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T12:00:00,12.9,12.9,7.3,68.5,0,0,,0,0,25.1,18.1,208,1012,3.7,17.7,121,0.4,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T13:00:00,13.2,13.2,8,70.74,0,0,,0,0,23.8,13.4,195,1011.4,99.3,19.2,234,0.8,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T14:00:00,13.9,13.9,8.1,67.93,0,0,,0,0,29.2,21.4,201,1011.2,92.3,20.8,473,1.7,5,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T15:00:00,13.9,13.9,7.2,64.04,0,0,,0,0,32.3,21.5,206,1010.4,21.2,26.9,142,0.5,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T16:00:00,13.9,13.9,6.3,59.98,0,0,,0,0,27.2,16.7,202,1010.3,6.1,25.4,125,0.5,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T17:00:00,13,13,7.1,67.36,0,0,,0,0,23.1,14.9,193,1010.2,25.1,23.8,40,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T18:00:00,12.5,12.5,7.8,73.11,0,0,,0,0,23.1,12.8,193,1010.3,67.6,22.3,0,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T19:00:00,12.4,12.4,8,74.67,0,0,,0,0,19.2,12.1,186,1010.2,67.3,23.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T20:00:00,11.6,11.6,7.9,78.38,0,0,,0,0,24.6,14.5,186,1010.2,100,25.4,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T21:00:00,10.7,10.7,7.1,78.26,0,0,,0,0,21.5,16.5,206,1010.2,94,23.8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T22:00:00,10.7,10.7,6.4,74.5,0,0,,0,0,24,17.4,198,1009.5,100,19.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-18T23:00:00,10.7,10.7,6.9,77.33,0,0,,0,0,28.4,19.9,198,1009.3,100,20.8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T00:00:00,10.6,10.6,7.7,82.33,0.01,100,rain,0,0,22.9,15.9,188,1009.1,92.1,17.7,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T01:00:00,10.6,10.6,8.7,88.07,0.356,100,rain,0,0,28,17.6,190,1009,100,10.6,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T02:00:00,10.5,10.5,8.1,85.4,0.2,100,rain,0,0,30.2,22.6,198,1008.3,94,14.9,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T03:00:00,9.9,7.6,8.1,88.56,0,0,,0,0,29.4,16.5,183,1008.1,100,16.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T04:00:00,9.9,7.7,8,88.02,0,0,,0,0,29.5,15.2,175,1008,94,19.2,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T05:00:00,10,7.5,7.9,86.69,0,0,,0,0,33,18.7,185,1007.4,89.1,17.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T06:00:00,10,7.9,7.8,86.75,0,0,,0,0,31,15,186,1007.4,98.1,17.7,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T07:00:00,10,7.8,7.8,86.46,0,0,,0,0,29.3,16.3,186,1008,91.3,16.2,86,0.3,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T08:00:00,11.6,11.6,8.8,82.52,0,0,,0,0,30.4,19.6,202,1008.3,44.6,20.8,318,1.1,3,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T09:00:00,13,13,9.8,81.32,0.01,100,rain,0,0,28.6,20.1,222,1009.2,93.8,22.3,359,1.3,4,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T10:00:00,12.3,12.3,8.9,79.77,0,0,,0,0,31.5,19.6,248,1010.2,88.8,13.4,199,0.7,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T11:00:00,14,14,8.9,71.23,0,0,,0,0,27.9,18.1,271,1011.1,63.4,22.3,378,1.4,4,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T12:00:00,14,14,7,62.66,0,0,,0,0,32.5,21.3,269,1011.9,73.2,23.8,468,1.7,5,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T13:00:00,14.1,14.1,6.3,59.7,0,0,,0,0,36.4,22.2,270,1012.1,19.4,25.4,229,0.8,2,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-03-19T14:00:00,14.9,14.9,6.9,58.66,0,0,,0,0,29.1,17,277,1012.3,24.7,23.8,366,1.3,4,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
